customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_Score,RFM_Segment
10662,85,1.0,325.8,4,3,5,435,Loyal Customers
10664,57,1.0,72.83,4,3,3,433,Loyal Customers
10676,140,1.0,82.85,3,3,3,333,Others
10679,84,1.0,92.16,4,3,4,434,Loyal Customers
10681,197,1.0,10.0,2,3,1,231,At Risk
10688,240,1.0,127.8,1,3,4,134,At Risk
10692,347,1.0,0.0,1,3,1,131,At Risk
10702,202,1.0,142.76,2,3,4,234,At Risk
10706,192,1.0,315.43,2,3,5,235,At Risk
10707,58,1.0,29.0,4,3,2,432,Potential Loyalist
10709,18,1.0,2067.9300000000003,5,3,5,535,Loyal Customers
10710,106,1.0,29.0,3,3,2,332,Frequent Low Spenders
10711,80,1.0,50.0,4,3,2,432,Potential Loyalist
10713,222,1.0,16.72,2,3,1,231,At Risk
10714,149,1.0,113.13,3,3,4,334,Others
10715,74,1.0,77.16,4,3,3,433,Loyal Customers
10717,17,1.0,2200.64,5,3,5,535,Loyal Customers
10720,187,1.0,123.65,2,3,4,234,At Risk
10721,113,1.0,50.0,3,3,2,332,Frequent Low Spenders
10723,22,1.0,265.39,5,3,5,535,Loyal Customers
10726,186,1.0,25.0,2,3,1,231,At Risk
10728,40,1.0,6402.469999999999,4,3,5,435,Loyal Customers
10730,55,1.0,77.16,4,3,3,433,Loyal Customers
10732,230,1.0,21.89,2,3,1,231,At Risk
10733,147,1.0,9.9,3,3,1,331,Frequent Low Spenders
10735,90,1.0,29.9,3,3,2,332,Frequent Low Spenders
10738,165,1.0,22.1,2,3,1,231,At Risk
10740,207,1.0,619.88,2,3,5,235,At Risk
10744,78,1.0,694.72,4,3,5,435,Loyal Customers
10747,28,1.0,159.53,5,3,4,534,Loyal Customers
10750,15,1.0,24.8,5,3,1,531,Potential Loyalist
10755,340,1.0,0.0,1,3,1,131,At Risk
10760,151,1.0,52.11,3,3,3,333,Others
10761,12,1.0,35.8,5,3,2,532,Potential Loyalist
10762,242,1.0,154.0,1,3,4,134,At Risk
10763,114,1.0,24.79,3,3,1,331,Frequent Low Spenders
10767,179,1.0,49.8,2,3,2,232,At Risk
10768,163,1.0,91.92,2,3,4,234,At Risk
10769,10,1.0,334.5,5,3,5,535,Loyal Customers
10771,35,1.0,74.95,5,3,3,533,Loyal Customers
10772,59,1.0,104.7,4,3,4,434,Loyal Customers
10775,67,1.0,49.8,4,3,2,432,Potential Loyalist
10776,127,1.0,113.46000000000001,3,3,4,334,Others
10778,103,1.0,96.64,3,3,4,334,Others
10784,200,1.0,26.41,2,3,1,231,At Risk
10785,95,1.0,25.02,3,3,1,331,Frequent Low Spenders
10786,110,1.0,30.0,3,3,2,332,Frequent Low Spenders
10790,125,1.0,25.0,3,3,1,331,Frequent Low Spenders
10791,305,1.0,15.66,1,3,1,131,At Risk
10794,55,1.0,15.0,4,3,1,431,Potential Loyalist
10796,206,1.0,30.24,2,3,2,232,At Risk
10799,100,3.0,228.83,3,5,5,355,Others
10800,257,1.0,1286.83,1,3,5,135,At Risk
10801,102,1.0,912.44,3,3,5,335,Others
10802,269,1.0,4591.18,1,3,5,135,At Risk
10803,31,1.0,78.03,5,3,3,533,Loyal Customers
10804,50,1.0,63.44,4,3,3,433,Loyal Customers
10806,30,1.0,188.51999999999998,5,3,5,535,Loyal Customers
10808,60,1.0,79.53999999999999,4,3,3,433,Loyal Customers
10810,69,1.0,774.0999999999999,4,3,5,435,Loyal Customers
10812,1,1.0,92.76,5,3,4,534,Loyal Customers
10814,51,1.3333333333333333,196.31,4,5,5,455,Loyal Customers
10815,237,1.0,78.75,1,3,3,133,At Risk
10817,298,1.0,30.02,1,3,2,132,At Risk
10820,345,1.0,15.12,1,3,1,131,At Risk
10821,273,1.0,13.0,1,3,1,131,At Risk
10822,101,1.0,70.0,3,3,3,333,Others
10823,349,1.0,19.32,1,3,1,131,At Risk
10824,59,1.0,39.9,4,3,2,432,Potential Loyalist
10825,339,1.0,215.6,1,3,5,135,At Risk
10826,172,1.0,50.0,2,3,2,232,At Risk
10827,25,1.0,14.51,5,3,1,531,Potential Loyalist
10828,75,1.0,51.03,4,3,3,433,Loyal Customers
10830,192,1.0,441.79,2,3,5,235,At Risk
10831,131,1.0,73.26,3,3,3,333,Others
10832,65,1.0,111.52,4,3,4,434,Loyal Customers
10834,269,1.0,23.0,1,3,1,131,At Risk
10835,78,1.0,1984.52,4,3,5,435,Loyal Customers
10840,36,1.0,42.83,5,3,2,532,Potential Loyalist
10842,312,1.0,23.52,1,3,1,131,At Risk
10845,250,1.0,649.67,1,3,5,135,At Risk
10846,197,1.0,117.9,2,3,4,234,At Risk
10847,59,1.0,56.99,4,3,3,433,Loyal Customers
10848,138,1.0,75.0,3,3,3,333,Others
10849,39,1.0,119.9,4,3,4,434,Loyal Customers
10850,110,1.0,24.9,3,3,1,331,Frequent Low Spenders
10851,208,1.0,1006.26,2,3,5,235,At Risk
10852,252,1.0,66.0,1,3,3,133,At Risk
10853,182,1.0,235.63,2,3,5,235,At Risk
10855,31,1.0,42.1,5,3,2,532,Potential Loyalist
10865,58,1.0,20.0,4,3,1,431,Potential Loyalist
10868,70,1.0,77.12,4,3,3,433,Loyal Customers
10870,332,1.0,153.11,1,3,4,134,At Risk
10871,129,1.0,48.72,3,3,2,332,Frequent Low Spenders
10873,54,1.0,26.810000000000002,4,3,1,431,Potential Loyalist
10874,184,1.0,85.0,2,3,3,233,At Risk
10875,285,1.0,24.44,1,3,1,131,At Risk
10876,11,1.0,208.5,5,3,5,535,Loyal Customers
10880,60,1.0,34.87,4,3,2,432,Potential Loyalist
10884,317,1.0,49.05,1,3,2,132,At Risk
10885,69,1.0,75.31,4,3,3,433,Loyal Customers
10886,73,1.0,234.55,4,3,5,435,Loyal Customers
10887,24,1.0,419.32,5,3,5,535,Loyal Customers
10890,145,1.0,22.1,3,3,1,331,Frequent Low Spenders
10891,11,1.0,57.31,5,3,3,533,Loyal Customers
10893,57,1.0,140.39,4,3,4,434,Loyal Customers
10896,26,1.0,292.45,5,3,5,535,Loyal Customers
10900,137,1.0,71.55,3,3,3,333,Others
10902,28,1.0,74.7,5,3,3,533,Loyal Customers
10903,130,1.0,147.39999999999998,3,3,4,334,Others
10904,225,1.0,220.8,2,3,5,235,At Risk
10905,242,1.0,47.9,1,3,2,132,At Risk
10907,46,1.0,100.1,4,3,4,434,Loyal Customers
10908,32,1.0,99.43,5,3,4,534,Loyal Customers
10910,129,1.0,30.0,3,3,2,332,Frequent Low Spenders
10911,122,2.0,108.02,3,5,4,354,Others
10917,193,1.0,75.32,2,3,3,233,At Risk
10918,114,1.5,80.53,3,5,3,353,Others
10919,140,1.0,206.04,3,3,5,335,Others
10921,40,1.0,195.94,4,3,5,435,Loyal Customers
10926,60,1.0,75.0,4,3,3,433,Loyal Customers
10927,320,1.0,439.2,1,3,5,135,At Risk
10929,26,1.0,135.9,5,3,4,534,Loyal Customers
10930,155,1.0,30.0,2,3,2,232,At Risk
10933,238,1.5,156.63,1,5,4,154,At Risk
10934,12,1.0,106.41,5,3,4,534,Loyal Customers
10935,193,1.0,23.79,2,3,1,231,At Risk
10936,60,1.0,101.34,4,3,4,434,Loyal Customers
10937,71,1.0,58.83,4,3,3,433,Loyal Customers
10938,106,1.0,109.39,3,3,4,334,Others
10941,104,1.0,50.0,3,3,2,332,Frequent Low Spenders
10946,127,1.0,16.72,3,3,1,331,Frequent Low Spenders
10949,3,1.0,118.7,5,3,4,534,Loyal Customers
10950,167,1.0,85.0,2,3,3,233,At Risk
10951,233,1.0,43.0,1,3,2,132,At Risk
10953,57,1.0,1375.87,4,3,5,435,Loyal Customers
10955,36,1.0,134.82,5,3,4,534,Loyal Customers
10956,252,1.0,17.9,1,3,1,131,At Risk
10957,285,2.0,165.9,1,5,4,154,At Risk
10958,15,1.0,309.88,5,3,5,535,Loyal Customers
10965,14,1.0,55.0,5,3,3,533,Loyal Customers
10968,117,1.0,32.87,3,3,2,332,Frequent Low Spenders
10969,186,1.0,36.07,2,3,2,232,At Risk
10974,56,1.0,67.67,4,3,3,433,Loyal Customers
10975,207,1.0,12.9,2,3,1,231,At Risk
10977,111,1.0,20.0,3,3,1,331,Frequent Low Spenders
10978,222,1.0,211.42,2,3,5,235,At Risk
10979,77,1.0,176.01,4,3,4,434,Loyal Customers
10981,215,1.0,70.9,2,3,3,233,At Risk
10982,262,1.0,28.0,1,3,2,132,At Risk
10983,107,1.0,14.02,3,3,1,331,Frequent Low Spenders
10984,174,1.0,15.0,2,3,1,231,At Risk
10986,38,1.0,404.91,5,3,5,535,Loyal Customers
10988,56,1.0,100.0,4,3,4,434,Loyal Customers
10989,333,1.0,23.19,1,3,1,131,At Risk
10991,206,1.0,49.0,2,3,2,232,At Risk
10992,147,1.0,120.55,3,3,4,334,Others
10996,99,1.0,30.0,3,3,2,332,Frequent Low Spenders
10998,202,1.0,25.0,2,3,1,231,At Risk
10999,0,1.0,120.55,5,3,4,534,Loyal Customers
11004,22,1.0,10.0,5,3,1,531,Potential Loyalist
11006,240,1.0,1658.43,1,3,5,135,At Risk
11008,284,1.0,298.91,1,3,5,135,At Risk
11010,133,1.0,20.93,3,3,1,331,Frequent Low Spenders
11014,125,1.0,232.34,3,3,5,335,Others
11019,352,1.0,75.32,1,3,3,133,At Risk
11020,85,1.0,22.1,4,3,1,431,Potential Loyalist
11021,86,1.0,5052.78,4,3,5,435,Loyal Customers
11024,74,1.0,63.6,4,3,3,433,Loyal Customers
11025,173,1.0,113.82,2,3,4,234,At Risk
11026,269,1.0,524.48,1,3,5,135,At Risk
11032,61,1.0,124.7,4,3,4,434,Loyal Customers
11033,56,1.0,111.21,4,3,4,434,Loyal Customers
11034,248,1.0,23.0,1,3,1,131,At Risk
11035,75,1.0,944.97,4,3,5,435,Loyal Customers
11038,158,1.0,70.0,2,3,3,233,At Risk
11039,30,1.0,90.0,5,3,4,534,Loyal Customers
11040,222,1.0,14.02,2,3,1,231,At Risk
11041,30,1.0,92.85,5,3,4,534,Loyal Customers
11042,31,1.0,25.0,5,3,1,531,Potential Loyalist
11044,131,1.0,10.0,3,3,1,331,Frequent Low Spenders
11045,332,1.0,30.9,1,3,2,132,At Risk
11052,260,1.0,50.44,1,3,3,133,At Risk
11053,60,1.0,35.0,4,3,2,432,Potential Loyalist
11054,208,1.0,153.9,2,3,4,234,At Risk
11056,61,1.0,507.28999999999996,4,3,5,435,Loyal Customers
11062,348,1.0,207.8,1,3,5,135,At Risk
11063,205,1.0,30.66,2,3,2,232,At Risk
11070,262,1.0,336.0,1,3,5,135,At Risk
11071,36,1.0,100.94,5,3,4,534,Loyal Customers
11072,111,1.0,13.23,3,3,1,331,Frequent Low Spenders
11073,277,1.0,144.05,1,3,4,134,At Risk
11074,261,1.0,85.6,1,3,3,133,At Risk
11077,41,1.0,149.9,4,3,4,434,Loyal Customers
11078,68,1.0,104.77,4,3,4,434,Loyal Customers
11079,270,1.0,33.0,1,3,2,132,At Risk
11081,11,1.0,119.0,5,3,4,534,Loyal Customers
11084,64,1.0,183.98,4,3,5,435,Loyal Customers
11085,109,1.0,41.86,3,3,2,332,Frequent Low Spenders
11088,164,1.0,22.84,2,3,1,231,At Risk
11089,299,1.0,36.12,1,3,2,132,At Risk
11090,1,1.0,263.79,5,3,5,535,Loyal Customers
11091,71,1.0,125.26,4,3,4,434,Loyal Customers
11092,92,1.0,120.55,3,3,4,334,Others
11093,95,1.0,16.22,3,3,1,331,Frequent Low Spenders
11094,75,1.0,25.0,4,3,1,431,Potential Loyalist
11096,327,1.0,23.52,1,3,1,131,At Risk
11097,68,1.0,71.72,4,3,3,433,Loyal Customers
11099,192,1.0,78.8,2,3,3,233,At Risk
11100,41,1.0,235.0,4,3,5,435,Loyal Customers
11105,8,1.0,978.7,5,3,5,535,Loyal Customers
11109,231,1.0,46.33,2,3,2,232,At Risk
11111,330,1.0,39.88,1,3,2,132,At Risk
11113,144,1.0,50.0,3,3,2,332,Frequent Low Spenders
11116,273,1.0,79.94,1,3,3,133,At Risk
11117,70,1.0,30.0,4,3,2,432,Potential Loyalist
11118,225,1.0,42.9,2,3,2,232,At Risk
11121,190,1.0,19.03,2,3,1,231,At Risk
11123,60,1.0,139.8,4,3,4,434,Loyal Customers
11126,93,1.0,98.02,3,3,4,334,Others
11127,10,1.0,29.03,5,3,2,532,Potential Loyalist
11130,132,1.0,32.87,3,3,2,332,Frequent Low Spenders
11131,255,1.0,10.47,1,3,1,131,At Risk
11134,309,1.0,110.88,1,3,4,134,At Risk
11135,282,1.0,52.7,1,3,3,133,At Risk
11138,74,1.0,53.72,4,3,3,433,Loyal Customers
11140,61,1.0,19.41,4,3,1,431,Potential Loyalist
11143,34,1.0,49.8,5,3,2,532,Potential Loyalist
11144,331,1.0,15.12,1,3,1,131,At Risk
11146,126,1.0,60.73,3,3,3,333,Others
11147,34,1.0,69.8,5,3,3,533,Loyal Customers
11148,18,1.0,130.0,5,3,4,534,Loyal Customers
11149,77,1.0,64.25,4,3,3,433,Loyal Customers
11154,82,1.0,35.0,4,3,2,432,Potential Loyalist
11156,31,1.0,22.05,5,3,1,531,Potential Loyalist
11158,196,1.0,2514.59,2,3,5,235,At Risk
11161,10,1.5,193.63,5,5,5,555,Champions
11162,3,1.0,267.46000000000004,5,3,5,535,Loyal Customers
11167,73,1.0,27.97,4,3,2,432,Potential Loyalist
11169,68,1.0,68.03999999999999,4,3,3,433,Loyal Customers
11170,107,1.0,75.32,3,3,3,333,Others
11172,299,1.0,36.12,1,3,2,132,At Risk
11173,60,1.0,233.01,4,3,5,435,Loyal Customers
11174,101,1.0,26.41,3,3,1,331,Frequent Low Spenders
11178,30,1.0,10.0,5,3,1,531,Potential Loyalist
11183,60,1.0,25.0,4,3,1,431,Potential Loyalist
11184,33,1.0,18.72,5,3,1,531,Potential Loyalist
11185,36,1.3333333333333333,271.86,5,5,5,555,Champions
11189,134,1.0,90.1,3,3,4,334,Others
11190,338,1.0,52.2,1,3,3,133,At Risk
11192,18,1.0,654.32,5,3,5,535,Loyal Customers
11194,12,1.0,52.7,5,3,3,533,Loyal Customers
11195,35,1.0,40.86,5,3,2,532,Potential Loyalist
11196,110,1.0,44.24,3,3,2,332,Frequent Low Spenders
11197,17,1.0,63.8,5,3,3,533,Loyal Customers
11198,220,1.0,11.33,2,3,1,231,At Risk
11200,134,1.0,25.0,3,3,1,331,Frequent Low Spenders
11201,331,1.0,550.85,1,3,5,135,At Risk
11202,327,1.0,75.09,1,3,3,133,At Risk
11204,85,1.0,34.89,4,3,2,432,Potential Loyalist
11206,95,1.0,22.1,3,3,1,331,Frequent Low Spenders
11207,124,1.0,61.74,3,3,3,333,Others
11209,145,1.0,52.7,3,3,3,333,Others
11212,4,1.0,190.26,5,3,5,535,Loyal Customers
11217,54,1.0,53.72,4,3,3,433,Loyal Customers
11218,222,1.0,701.3,2,3,5,235,At Risk
11221,17,1.0,35.0,5,3,2,532,Potential Loyalist
11223,54,1.0,25.0,4,3,1,431,Potential Loyalist
11227,44,1.0,77.43,4,3,3,433,Loyal Customers
11230,149,1.0,60.0,3,3,3,333,Others
11231,0,1.0,40.730000000000004,5,3,2,532,Potential Loyalist
11232,196,1.0,14.02,2,3,1,231,At Risk
11234,24,1.0,79.0,5,3,3,533,Loyal Customers
11235,31,1.0,120.64,5,3,4,534,Loyal Customers
11237,200,1.0,60.0,2,3,3,233,At Risk
11242,183,1.0,111.55,2,3,4,234,At Risk
11243,174,1.0,80.0,2,3,3,233,At Risk
11245,145,1.0,930.0,3,3,5,335,Others
11246,85,1.0,132.14,4,3,4,434,Loyal Customers
11247,271,1.5,182.69,1,5,4,154,At Risk
11250,32,1.0,49.0,5,3,2,532,Potential Loyalist
11255,24,1.0,415.5,5,3,5,535,Loyal Customers
11257,78,1.0,27.49,4,3,2,432,Potential Loyalist
11259,39,1.0,50.92,4,3,3,433,Loyal Customers
11267,169,1.0,32.66,2,3,2,232,At Risk
11269,60,1.0,84.6,4,3,3,433,Loyal Customers
11270,71,1.0,24.9,4,3,1,431,Potential Loyalist
11271,65,1.0,25.0,4,3,1,431,Potential Loyalist
11274,82,1.0,32.87,4,3,2,432,Potential Loyalist
11275,155,1.0,24.9,2,3,1,231,At Risk
11279,354,1.0,27.72,1,3,2,132,At Risk
11280,329,1.0,15.0,1,3,1,131,At Risk
11284,285,1.0,68.5,1,3,3,133,At Risk
11287,114,1.0,17.43,3,3,1,331,Frequent Low Spenders
11288,38,1.0,105.5,5,3,4,534,Loyal Customers
11290,65,1.0,55.7,4,3,3,433,Loyal Customers
11292,158,1.0,15.0,2,3,1,231,At Risk
11297,86,1.0,31.87,4,3,2,432,Potential Loyalist
11298,93,1.0,15.0,3,3,1,331,Frequent Low Spenders
11299,140,1.0,200.0,3,3,5,335,Others
11301,53,1.0,214.85,4,3,5,435,Loyal Customers
11302,340,1.0,32.52,1,3,2,132,At Risk
11303,122,1.0,29.9,3,3,2,332,Frequent Low Spenders
11307,206,1.0,28.0,2,3,2,232,At Risk
11309,255,1.0,22.9,1,3,1,131,At Risk
11311,45,1.0,39.019999999999996,4,3,2,432,Potential Loyalist
11312,25,1.0,11.33,5,3,1,531,Potential Loyalist
11313,144,1.0,32.87,3,3,2,332,Frequent Low Spenders
11314,32,1.0,35.0,5,3,2,532,Potential Loyalist
11315,334,1.0,68.73,1,3,3,133,At Risk
11316,231,1.0,276.0,2,3,5,235,At Risk
11318,27,1.0,15.0,5,3,1,531,Potential Loyalist
11320,103,1.0,14.02,3,3,1,331,Frequent Low Spenders
11324,241,1.0,21.1,1,3,1,131,At Risk
11328,66,1.0,29.49,4,3,2,432,Potential Loyalist
11330,99,1.0,15.0,3,3,1,331,Frequent Low Spenders
11331,64,1.0,16.72,4,3,1,431,Potential Loyalist
11333,148,1.0,367.18,3,3,5,335,Others
11338,121,1.0,200.0,3,3,5,335,Others
11340,111,1.0,24.9,3,3,1,331,Frequent Low Spenders
11341,6,1.5,213.42000000000002,5,5,5,555,Champions
11342,29,1.0,150.0,5,3,4,534,Loyal Customers
11347,221,1.0,32.87,2,3,2,232,At Risk
11348,312,1.0,21.75,1,3,1,131,At Risk
11349,70,1.0,29.9,4,3,2,432,Potential Loyalist
11350,240,1.0,30.75,1,3,2,132,At Risk
11351,116,1.0,21.41,3,3,1,331,Frequent Low Spenders
11352,332,1.0,15.0,1,3,1,131,At Risk
11356,205,1.0,89.0,2,3,3,233,At Risk
11358,356,1.0,28.56,1,3,2,132,At Risk
11360,13,1.0,32.9,5,3,2,532,Potential Loyalist
11362,89,1.0,73.81,3,3,3,333,Others
11365,230,1.0,58.0,2,3,3,233,At Risk
11367,155,1.0,28.56,2,3,2,232,At Risk
11368,3,1.0,19.33,5,3,1,531,Potential Loyalist
11371,127,1.0,97.36,3,3,4,334,Others
11372,79,1.0,29.1,4,3,2,432,Potential Loyalist
11373,71,1.0,19.9,4,3,1,431,Potential Loyalist
11378,11,1.0,16.72,5,3,1,531,Potential Loyalist
11379,47,1.0,25.0,4,3,1,431,Potential Loyalist
11382,276,1.0,28.0,1,3,2,132,At Risk
11383,340,1.0,32.52,1,3,2,132,At Risk
11384,153,1.0,41.72,3,3,2,332,Frequent Low Spenders
11385,49,1.0,48.0,4,3,2,432,Potential Loyalist
11386,5,1.5,210.91,5,5,5,555,Champions
11388,58,1.0,10.18,4,3,1,431,Potential Loyalist
11391,46,1.0,42.55,4,3,2,432,Potential Loyalist
11394,307,1.0,23.52,1,3,1,131,At Risk
11398,216,1.0,13.0,2,3,1,231,At Risk
11400,334,1.0,29.7,1,3,2,132,At Risk
11403,86,1.0,29.1,4,3,2,432,Potential Loyalist
11405,68,1.0,40.26,4,3,2,432,Potential Loyalist
11408,117,1.0,48.23,3,3,2,332,Frequent Low Spenders
11410,16,1.0,712.8299999999999,5,3,5,535,Loyal Customers
11411,153,1.0,40.0,3,3,2,332,Frequent Low Spenders
11413,17,2.0,220.0,5,5,5,555,Champions
11415,9,1.0,48.63,5,3,2,532,Potential Loyalist
11416,11,1.0,54.9,5,3,3,533,Loyal Customers
11417,34,1.0,223.72,5,3,5,535,Loyal Customers
11422,37,1.0,202.31,5,3,5,535,Loyal Customers
11423,71,1.0,34.87,4,3,2,432,Potential Loyalist
11424,36,1.0,44.94,5,3,2,532,Potential Loyalist
11425,179,1.0,0.0,2,3,1,231,At Risk
11428,12,2.0,70.77,5,5,3,553,Loyal Customers
11429,69,1.0,169.39000000000001,4,3,4,434,Loyal Customers
11430,63,1.0,200.0,4,3,5,435,Loyal Customers
11432,229,1.0,51.03,2,3,3,233,At Risk
11434,13,1.0,202.8,5,3,5,535,Loyal Customers
11435,119,1.0,36.0,3,3,2,332,Frequent Low Spenders
11436,5,1.0,53.5,5,3,3,533,Loyal Customers
11437,9,1.0,11.25,5,3,1,531,Potential Loyalist
11438,59,1.0,149.9,4,3,4,434,Loyal Customers
11442,159,1.0,105.47,2,3,4,234,At Risk
11443,79,1.0,29.9,4,3,2,432,Potential Loyalist
11444,206,1.0,44.87,2,3,2,232,At Risk
11445,34,1.0,19.41,5,3,1,531,Potential Loyalist
11446,346,2.0,3057.3599999999997,1,5,5,155,At Risk
11447,302,1.0,60.24,1,3,3,133,At Risk
11448,157,1.0,31.41,2,3,2,232,At Risk
11451,65,1.0,875.63,4,3,5,435,Loyal Customers
11456,234,1.0,28.0,1,3,2,132,At Risk
11457,78,1.0,14.02,4,3,1,431,Potential Loyalist
11459,0,1.0,250.32999999999998,5,3,5,535,Loyal Customers
11460,343,1.0,31.92,1,3,2,132,At Risk
11461,8,2.0,151.57999999999998,5,5,4,554,Champions
11462,20,1.0,65.0,5,3,3,533,Loyal Customers
11463,137,1.0,208.94,3,3,5,335,Others
11465,195,1.0,152.09,2,3,4,234,At Risk
11466,21,1.0,75.0,5,3,3,533,Loyal Customers
11467,157,1.0,30.0,2,3,2,232,At Risk
11468,74,1.0,24.9,4,3,1,431,Potential Loyalist
11470,54,1.0,16.72,4,3,1,431,Potential Loyalist
11471,208,1.0,1018.8,2,3,5,235,At Risk
11472,166,1.0,41.519999999999996,2,3,2,232,At Risk
11473,341,1.0,1033.6,1,3,5,135,At Risk
11478,56,1.0,364.3,4,3,5,435,Loyal Customers
11484,58,1.0,294.8,4,3,5,435,Loyal Customers
11485,205,1.0,193.16,2,3,5,235,At Risk
11487,347,1.0,268.8,1,3,5,135,At Risk
11488,20,2.0,76.31,5,5,3,553,Loyal Customers
11494,110,1.0,165.35,3,3,4,334,Others
11498,172,1.0,31.72,2,3,2,232,At Risk
11501,349,1.0,23.52,1,3,1,131,At Risk
11505,164,1.0,174.0,2,3,4,234,At Risk
11506,357,1.0,128.2,1,3,4,134,At Risk
11507,32,1.0,16.72,5,3,1,531,Potential Loyalist
11508,235,1.0,80.7,1,3,3,133,At Risk
11509,127,1.0,899.91,3,3,5,335,Others
11510,38,1.0,383.39,5,3,5,535,Loyal Customers
11511,45,1.0,300.0,4,3,5,435,Loyal Customers
11513,251,1.0,182.60999999999999,1,3,4,134,At Risk
11514,160,1.0,624.33,2,3,5,235,At Risk
11517,150,1.0,33.21,3,3,2,332,Frequent Low Spenders
11518,61,1.0,20.0,4,3,1,431,Potential Loyalist
11520,110,1.0,108.16,3,3,4,334,Others
11524,121,1.0,14.9,3,3,1,331,Frequent Low Spenders
11525,76,1.0,293.9,4,3,5,435,Loyal Customers
11529,91,1.0,24.9,3,3,1,331,Frequent Low Spenders
11534,211,1.0,45.64,2,3,2,232,At Risk
11536,187,1.0,19.41,2,3,1,231,At Risk
11539,84,1.0,13.41,4,3,1,431,Potential Loyalist
11543,40,1.0,70.0,4,3,3,433,Loyal Customers
11545,114,1.0,360.0,3,3,5,335,Others
11546,198,2.0,43.0,2,5,2,252,At Risk
11547,129,1.0,11.33,3,3,1,331,Frequent Low Spenders
11549,38,1.0,29.1,5,3,2,532,Potential Loyalist
11550,359,1.0,580.83,1,3,5,135,At Risk
11551,208,1.0,281.3,2,3,5,235,At Risk
11552,229,1.0,16.72,2,3,1,231,At Risk
11553,109,1.0,69.9,3,3,3,333,Others
11554,346,1.0,152.9,1,3,4,134,At Risk
11556,71,1.0,29.1,4,3,2,432,Potential Loyalist
11557,115,1.0,139.86,3,3,4,334,Others
11563,191,1.0,175.0,2,3,4,234,At Risk
11564,134,1.0,23.0,3,3,1,331,Frequent Low Spenders
11566,264,1.0,75.32,1,3,3,133,At Risk
11572,318,1.0,66.36,1,3,3,133,At Risk
11573,202,1.0,24.9,2,3,1,231,At Risk
11576,152,1.0,90.0,3,3,4,334,Others
11578,67,1.0,51.03,4,3,3,433,Loyal Customers
11580,124,1.0,75.24,3,3,3,333,Others
11581,42,1.0,270.0,4,3,5,435,Loyal Customers
11586,185,1.0,426.27,2,3,5,235,At Risk
11589,313,1.0,92.9,1,3,4,134,At Risk
11590,75,1.0,129.9,4,3,4,434,Loyal Customers
11591,241,1.0,429.01,1,3,5,135,At Risk
11592,235,1.0,148.7,1,3,4,134,At Risk
11593,123,1.0,88.91,3,3,3,333,Others
11596,246,1.0,101.7,1,3,4,134,At Risk
11597,84,1.0,128.8,4,3,4,434,Loyal Customers
11598,96,1.0,216.26,3,3,5,335,Others
11599,82,1.0,105.76,4,3,4,434,Loyal Customers
11602,69,1.0,80.0,4,3,3,433,Loyal Customers
11605,110,1.0,19.41,3,3,1,331,Frequent Low Spenders
11607,193,1.0,85.0,2,3,3,233,At Risk
11608,10,1.0,30.0,5,3,2,532,Potential Loyalist
11611,15,1.0,65.0,5,3,3,533,Loyal Customers
11613,295,1.0,663.24,1,3,5,135,At Risk
11615,58,1.0,120.55,4,3,4,434,Loyal Customers
11616,91,1.0,228.1,3,3,5,335,Others
11618,40,1.0,339.7,4,3,5,435,Loyal Customers
11619,118,1.0,39.6,3,3,2,332,Frequent Low Spenders
11620,53,1.0,19.9,4,3,1,431,Potential Loyalist
11621,101,1.0,93.8,3,3,4,334,Others
11622,27,1.0,54.8,5,3,3,533,Loyal Customers
11626,269,1.0,16.2,1,3,1,131,At Risk
11629,151,1.0,15.0,3,3,1,331,Frequent Low Spenders
11630,36,1.0,74.95,5,3,3,533,Loyal Customers
11632,89,1.0,64.96,3,3,3,333,Others
11634,152,1.0,149.81,3,3,4,334,Others
11635,107,1.5,146.2,3,5,4,354,Others
11638,143,1.0,276.32,3,3,5,335,Others
11641,55,1.0,20.0,4,3,1,431,Potential Loyalist
11647,73,1.0,63.34,4,3,3,433,Loyal Customers
11649,182,1.0,38.07,2,3,2,232,At Risk
11650,44,1.0,73.13,4,3,3,433,Loyal Customers
11653,68,1.0,14.9,4,3,1,431,Potential Loyalist
11657,87,1.0,19.41,3,3,1,331,Frequent Low Spenders
11658,215,1.0,17.9,2,3,1,231,At Risk
11660,35,2.0,78.74,5,5,3,553,Loyal Customers
11663,64,1.0,329.33,4,3,5,435,Loyal Customers
11665,85,1.0,38.480000000000004,4,3,2,432,Potential Loyalist
11666,98,1.0,30.0,3,3,2,332,Frequent Low Spenders
11677,26,1.0,82.85,5,3,3,533,Loyal Customers
11678,251,1.0,60.2,1,3,3,133,At Risk
11682,56,1.0,67.9,4,3,3,433,Loyal Customers
11684,315,1.0,15.12,1,3,1,131,At Risk
11686,46,1.0,40.0,4,3,2,432,Potential Loyalist
11687,139,1.0,91.36,3,3,4,334,Others
11688,9,1.0,204.7,5,3,5,535,Loyal Customers
11691,285,1.0,350.74,1,3,5,135,At Risk
11692,192,1.0,40.26,2,3,2,232,At Risk
11693,82,1.0,79.84,4,3,3,433,Loyal Customers
11695,64,1.0,64.01,4,3,3,433,Loyal Customers
11696,297,1.0,10.92,1,3,1,131,At Risk
11698,97,1.0,73.22999999999999,3,3,3,333,Others
